ID,VC_CHR_CPU,VC_CHR_GRAPHIC_CARD,VC_CHR_MAIN_MEMORY,VC_CHR_TYPE,VC_MAT_EQU_MODEM,VC_MAT_EQU_SOUND,VC_MAT_EQU_TV
73,I-CPU,A-Graphic,4,Gaming,No,No,Yes
74,I-CPU,A-Graphic,4,Office,No,No,Yes
75,I-CPU,A-Graphic,4,Laptop,No,No,Yes
76,I-CPU,A-Graphic,2,Server,No,No,Yes
77,I-CPU,A-Graphic,2,Gaming,No,No,Yes
78,I-CPU,A-Graphic,2,Office,No,No,Yes
79,I-CPU,A-Graphic,2,Laptop,No,No,Yes
80,I-CPU,N-Graphic,16,Server,No,No,Yes
81,I-CPU,N-Graphic,16,Gaming,No,No,Yes
82,I-CPU,N-Graphic,16,Office,No,No,Yes
83,I-CPU,N-Graphic,16,Laptop,No,No,Yes
84,I-CPU,N-Graphic,8,Server,No,No,Yes
85,I-CPU,N-Graphic,8,Gaming,No,No,Yes
86,I-CPU,N-Graphic,8,Office,No,No,Yes
87,I-CPU,N-Graphic,8,Laptop,No,No,Yes
88,I-CPU,N-Graphic,4,Server,No,No,Yes
89,I-CPU,N-Graphic,4,Gaming,No,No,Yes
90,I-CPU,N-Graphic,4,Office,No,No,Yes
91,I-CPU,N-Graphic,4,Laptop,No,No,Yes
92,I-CPU,N-Graphic,2,Server,No,No,Yes
93,I-CPU,N-Graphic,2,Gaming,No,No,Yes
94,I-CPU,N-Graphic,2,Office,No,No,Yes
95,I-CPU,N-Graphic,2,Laptop,No,No,Yes
96,I-CPU,Onboard,16,Server,No,Yes,No
97,I-CPU,Onboard,16,Gaming,No,Yes,No
98,I-CPU,Onboard,16,Office,No,Yes,No
99,I-CPU,Onboard,16,Laptop,No,Yes,No
100,I-CPU,Onboard,8,Server,No,Yes,No
101,I-CPU,Onboard,8,Gaming,No,Yes,No
102,I-CPU,Onboard,8,Office,No,Yes,No
103,I-CPU,Onboard,8,Laptop,No,Yes,No
104,I-CPU,Onboard,4,Server,No,Yes,No
105,I-CPU,Onboard,4,Gaming,No,Yes,No
106,I-CPU,Onboard,4,Office,No,Yes,No
107,I-CPU,Onboard,4,Laptop,No,Yes,No
108,I-CPU,Onboard,2,Server,No,Yes,No
109,I-CPU,Onboard,2,Gaming,No,Yes,No
110,I-CPU,Onboard,2,Office,No,Yes,No
111,I-CPU,Onboard,2,Laptop,No,Yes,No
112,I-CPU,A-Graphic,16,Server,No,Yes,No
113,I-CPU,A-Graphic,16,Gaming,No,Yes,No
114,I-CPU,A-Graphic,16,Office,No,Yes,No
115,I-CPU,A-Graphic,16,Laptop,No,Yes,No
116,I-CPU,A-Graphic,8,Server,No,Yes,No
117,I-CPU,A-Graphic,8,Gaming,No,Yes,No
118,I-CPU,A-Graphic,8,Office,No,Yes,No
119,I-CPU,A-Graphic,8,Laptop,No,Yes,No
120,I-CPU,A-Graphic,4,Server,No,Yes,No
121,I-CPU,A-Graphic,4,Gaming,No,Yes,No
122,I-CPU,A-Graphic,4,Office,No,Yes,No
123,I-CPU,A-Graphic,4,Laptop,No,Yes,No
124,I-CPU,A-Graphic,2,Server,No,Yes,No
125,I-CPU,A-Graphic,2,Gaming,No,Yes,No
126,I-CPU,A-Graphic,2,Office,No,Yes,No
127,I-CPU,A-Graphic,2,Laptop,No,Yes,No
128,I-CPU,N-Graphic,16,Server,No,Yes,No
129,I-CPU,N-Graphic,16,Gaming,No,Yes,No
130,I-CPU,N-Graphic,16,Office,No,Yes,No
131,I-CPU,N-Graphic,16,Laptop,No,Yes,No
132,I-CPU,N-Graphic,8,Server,No,Yes,No
133,I-CPU,N-Graphic,8,Gaming,No,Yes,No
134,I-CPU,N-Graphic,8,Office,No,Yes,No
135,I-CPU,N-Graphic,8,Laptop,No,Yes,No
136,I-CPU,N-Graphic,4,Server,No,Yes,No
137,I-CPU,N-Graphic,4,Gaming,No,Yes,No
138,I-CPU,N-Graphic,4,Office,No,Yes,No
139,I-CPU,N-Graphic,4,Laptop,No,Yes,No
140,I-CPU,N-Graphic,2,Server,No,Yes,No
141,I-CPU,N-Graphic,2,Gaming,No,Yes,No
142,I-CPU,N-Graphic,2,Office,No,Yes,No
143,I-CPU,N-Graphic,2,Laptop,No,Yes,No
144,I-CPU,Onboard,16,Server,No,Yes,Yes
145,I-CPU,Onboard,16,Gaming,No,Yes,Yes
146,I-CPU,Onboard,16,Office,No,Yes,Yes
147,I-CPU,Onboard,16,Laptop,No,Yes,Yes
148,I-CPU,Onboard,8,Server,No,Yes,Yes
149,I-CPU,Onboard,8,Gaming,No,Yes,Yes
150,I-CPU,Onboard,8,Office,No,Yes,Yes
151,I-CPU,Onboard,8,Laptop,No,Yes,Yes
152,I-CPU,Onboard,4,Server,No,Yes,Yes
153,I-CPU,Onboard,4,Gaming,No,Yes,Yes
154,I-CPU,Onboard,4,Office,No,Yes,Yes
155,I-CPU,Onboard,4,Laptop,No,Yes,Yes
156,I-CPU,Onboard,2,Server,No,Yes,Yes
157,I-CPU,Onboard,2,Gaming,No,Yes,Yes
158,I-CPU,Onboard,2,Office,No,Yes,Yes
159,I-CPU,Onboard,2,Laptop,No,Yes,Yes
160,I-CPU,A-Graphic,16,Server,No,Yes,Yes
161,I-CPU,A-Graphic,16,Gaming,No,Yes,Yes
162,I-CPU,A-Graphic,16,Office,No,Yes,Yes
163,I-CPU,A-Graphic,16,Laptop,No,Yes,Yes
164,I-CPU,A-Graphic,8,Server,No,Yes,Yes
165,I-CPU,A-Graphic,8,Gaming,No,Yes,Yes
166,I-CPU,A-Graphic,8,Office,No,Yes,Yes
167,I-CPU,A-Graphic,8,Laptop,No,Yes,Yes
168,I-CPU,A-Graphic,4,Server,No,Yes,Yes
169,I-CPU,A-Graphic,4,Gaming,No,Yes,Yes
170,I-CPU,A-Graphic,4,Office,No,Yes,Yes
171,I-CPU,A-Graphic,4,Laptop,No,Yes,Yes
172,I-CPU,A-Graphic,2,Server,No,Yes,Yes
173,I-CPU,A-Graphic,2,Gaming,No,Yes,Yes
174,I-CPU,A-Graphic,2,Office,No,Yes,Yes
175,I-CPU,A-Graphic,2,Laptop,No,Yes,Yes
176,I-CPU,N-Graphic,16,Server,No,Yes,Yes
177,I-CPU,N-Graphic,16,Gaming,No,Yes,Yes
178,I-CPU,N-Graphic,16,Office,No,Yes,Yes
179,I-CPU,N-Graphic,16,Laptop,No,Yes,Yes
180,I-CPU,N-Graphic,8,Server,No,Yes,Yes
181,I-CPU,N-Graphic,8,Gaming,No,Yes,Yes
182,I-CPU,N-Graphic,8,Office,No,Yes,Yes
183,I-CPU,N-Graphic,8,Laptop,No,Yes,Yes
184,I-CPU,N-Graphic,4,Server,No,Yes,Yes
185,I-CPU,N-Graphic,4,Gaming,No,Yes,Yes
186,I-CPU,N-Graphic,4,Office,No,Yes,Yes
187,I-CPU,N-Graphic,4,Laptop,No,Yes,Yes
188,I-CPU,N-Graphic,2,Server,No,Yes,Yes
189,I-CPU,N-Graphic,2,Gaming,No,Yes,Yes
190,I-CPU,N-Graphic,2,Office,No,Yes,Yes
191,I-CPU,N-Graphic,2,Laptop,No,Yes,Yes
192,I-CPU,Onboard,16,Server,Yes,No,No
193,I-CPU,Onboard,16,Gaming,Yes,No,No
194,I-CPU,Onboard,16,Office,Yes,No,No
195,I-CPU,Onboard,16,Laptop,Yes,No,No
196,I-CPU,Onboard,8,Server,Yes,No,No
197,I-CPU,Onboard,8,Gaming,Yes,No,No
198,I-CPU,Onboard,8,Office,Yes,No,No
199,I-CPU,Onboard,8,Laptop,Yes,No,No
200,I-CPU,Onboard,4,Server,Yes,No,No
201,I-CPU,Onboard,4,Gaming,Yes,No,No
202,I-CPU,Onboard,4,Office,Yes,No,No
203,I-CPU,Onboard,4,Laptop,Yes,No,No
204,I-CPU,Onboard,2,Server,Yes,No,No
205,I-CPU,Onboard,2,Gaming,Yes,No,No
206,I-CPU,Onboard,2,Office,Yes,No,No
207,I-CPU,Onboard,2,Laptop,Yes,No,No
208,I-CPU,A-Graphic,16,Server,Yes,No,No
209,I-CPU,A-Graphic,16,Gaming,Yes,No,No
210,I-CPU,A-Graphic,16,Office,Yes,No,No
211,I-CPU,A-Graphic,16,Laptop,Yes,No,No
212,I-CPU,A-Graphic,8,Server,Yes,No,No
213,I-CPU,A-Graphic,8,Gaming,Yes,No,No
214,I-CPU,A-Graphic,8,Office,Yes,No,No
215,I-CPU,A-Graphic,8,Laptop,Yes,No,No
216,I-CPU,A-Graphic,4,Server,Yes,No,No
217,I-CPU,A-Graphic,4,Gaming,Yes,No,No
218,I-CPU,A-Graphic,4,Office,Yes,No,No
219,I-CPU,A-Graphic,4,Laptop,Yes,No,No
220,I-CPU,A-Graphic,2,Server,Yes,No,No
221,I-CPU,A-Graphic,2,Gaming,Yes,No,No
222,I-CPU,A-Graphic,2,Office,Yes,No,No
223,I-CPU,A-Graphic,2,Laptop,Yes,No,No
224,I-CPU,N-Graphic,16,Server,Yes,No,No
225,I-CPU,N-Graphic,16,Gaming,Yes,No,No
226,I-CPU,N-Graphic,16,Office,Yes,No,No
227,I-CPU,N-Graphic,16,Laptop,Yes,No,No
228,I-CPU,N-Graphic,8,Server,Yes,No,No
229,I-CPU,N-Graphic,8,Gaming,Yes,No,No
230,I-CPU,N-Graphic,8,Office,Yes,No,No
231,I-CPU,N-Graphic,8,Laptop,Yes,No,No
232,I-CPU,N-Graphic,4,Server,Yes,No,No
233,I-CPU,N-Graphic,4,Gaming,Yes,No,No
234,I-CPU,N-Graphic,4,Office,Yes,No,No
235,I-CPU,N-Graphic,4,Laptop,Yes,No,No
236,I-CPU,N-Graphic,2,Server,Yes,No,No
237,I-CPU,N-Graphic,2,Gaming,Yes,No,No
238,I-CPU,N-Graphic,2,Office,Yes,No,No
239,I-CPU,N-Graphic,2,Laptop,Yes,No,No
240,I-CPU,Onboard,16,Server,Yes,No,Yes
241,I-CPU,Onboard,16,Gaming,Yes,No,Yes
242,I-CPU,Onboard,16,Office,Yes,No,Yes
243,I-CPU,Onboard,16,Laptop,Yes,No,Yes
244,I-CPU,Onboard,8,Server,Yes,No,Yes
245,I-CPU,Onboard,8,Gaming,Yes,No,Yes
246,I-CPU,Onboard,8,Office,Yes,No,Yes
247,I-CPU,Onboard,8,Laptop,Yes,No,Yes
248,I-CPU,Onboard,4,Server,Yes,No,Yes
249,I-CPU,Onboard,4,Gaming,Yes,No,Yes
250,I-CPU,Onboard,4,Office,Yes,No,Yes
251,I-CPU,Onboard,4,Laptop,Yes,No,Yes
252,I-CPU,Onboard,2,Server,Yes,No,Yes
253,I-CPU,Onboard,2,Gaming,Yes,No,Yes
254,I-CPU,Onboard,2,Office,Yes,No,Yes
255,I-CPU,Onboard,2,Laptop,Yes,No,Yes
256,I-CPU,A-Graphic,16,Server,Yes,No,Yes
257,I-CPU,A-Graphic,16,Gaming,Yes,No,Yes
258,I-CPU,A-Graphic,16,Office,Yes,No,Yes
259,I-CPU,A-Graphic,16,Laptop,Yes,No,Yes
260,I-CPU,A-Graphic,8,Server,Yes,No,Yes
261,I-CPU,A-Graphic,8,Gaming,Yes,No,Yes
262,I-CPU,A-Graphic,8,Office,Yes,No,Yes
263,I-CPU,A-Graphic,8,Laptop,Yes,No,Yes
264,I-CPU,A-Graphic,4,Server,Yes,No,Yes
265,I-CPU,A-Graphic,4,Gaming,Yes,No,Yes
266,I-CPU,A-Graphic,4,Office,Yes,No,Yes
267,I-CPU,A-Graphic,4,Laptop,Yes,No,Yes
268,I-CPU,A-Graphic,2,Server,Yes,No,Yes
269,I-CPU,A-Graphic,2,Gaming,Yes,No,Yes
270,I-CPU,A-Graphic,2,Office,Yes,No,Yes
271,I-CPU,A-Graphic,2,Laptop,Yes,No,Yes
272,I-CPU,N-Graphic,16,Server,Yes,No,Yes
273,I-CPU,N-Graphic,16,Gaming,Yes,No,Yes
274,I-CPU,N-Graphic,16,Office,Yes,No,Yes
275,I-CPU,N-Graphic,16,Laptop,Yes,No,Yes
276,I-CPU,N-Graphic,8,Server,Yes,No,Yes
277,I-CPU,N-Graphic,8,Gaming,Yes,No,Yes
278,I-CPU,N-Graphic,8,Office,Yes,No,Yes
279,I-CPU,N-Graphic,8,Laptop,Yes,No,Yes
280,I-CPU,N-Graphic,4,Server,Yes,No,Yes
281,I-CPU,N-Graphic,4,Gaming,Yes,No,Yes
282,I-CPU,N-Graphic,4,Office,Yes,No,Yes
283,I-CPU,N-Graphic,4,Laptop,Yes,No,Yes
284,I-CPU,N-Graphic,2,Server,Yes,No,Yes
285,I-CPU,N-Graphic,2,Gaming,Yes,No,Yes
286,I-CPU,N-Graphic,2,Office,Yes,No,Yes
287,I-CPU,N-Graphic,2,Laptop,Yes,No,Yes
288,I-CPU,Onboard,16,Server,Yes,Yes,No
289,I-CPU,Onboard,16,Gaming,Yes,Yes,No
290,I-CPU,Onboard,16,Office,Yes,Yes,No
291,I-CPU,Onboard,16,Laptop,Yes,Yes,No
292,I-CPU,Onboard,8,Server,Yes,Yes,No
293,I-CPU,Onboard,8,Gaming,Yes,Yes,No
294,I-CPU,Onboard,8,Office,Yes,Yes,No
295,I-CPU,Onboard,8,Laptop,Yes,Yes,No
296,I-CPU,Onboard,4,Server,Yes,Yes,No
297,I-CPU,Onboard,4,Gaming,Yes,Yes,No
298,I-CPU,Onboard,4,Office,Yes,Yes,No
299,I-CPU,Onboard,4,Laptop,Yes,Yes,No
300,I-CPU,Onboard,2,Server,Yes,Yes,No
301,I-CPU,Onboard,2,Gaming,Yes,Yes,No
302,I-CPU,Onboard,2,Office,Yes,Yes,No
303,I-CPU,Onboard,2,Laptop,Yes,Yes,No
304,I-CPU,A-Graphic,16,Server,Yes,Yes,No
305,I-CPU,A-Graphic,16,Gaming,Yes,Yes,No
306,I-CPU,A-Graphic,16,Office,Yes,Yes,No
307,I-CPU,A-Graphic,16,Laptop,Yes,Yes,No
308,I-CPU,A-Graphic,8,Server,Yes,Yes,No
309,I-CPU,A-Graphic,8,Gaming,Yes,Yes,No
310,I-CPU,A-Graphic,8,Office,Yes,Yes,No
311,I-CPU,A-Graphic,8,Laptop,Yes,Yes,No
312,I-CPU,A-Graphic,4,Server,Yes,Yes,No
313,I-CPU,A-Graphic,4,Gaming,Yes,Yes,No
314,I-CPU,A-Graphic,4,Office,Yes,Yes,No
315,I-CPU,A-Graphic,4,Laptop,Yes,Yes,No
316,I-CPU,A-Graphic,2,Server,Yes,Yes,No
317,I-CPU,A-Graphic,2,Gaming,Yes,Yes,No
318,I-CPU,A-Graphic,2,Office,Yes,Yes,No
319,I-CPU,A-Graphic,2,Laptop,Yes,Yes,No
320,I-CPU,N-Graphic,16,Server,Yes,Yes,No
321,I-CPU,N-Graphic,16,Gaming,Yes,Yes,No
322,I-CPU,N-Graphic,16,Office,Yes,Yes,No
323,I-CPU,N-Graphic,16,Laptop,Yes,Yes,No
324,I-CPU,N-Graphic,8,Server,Yes,Yes,No
325,I-CPU,N-Graphic,8,Gaming,Yes,Yes,No
326,I-CPU,N-Graphic,8,Office,Yes,Yes,No
327,I-CPU,N-Graphic,8,Laptop,Yes,Yes,No
328,I-CPU,N-Graphic,4,Server,Yes,Yes,No
329,I-CPU,N-Graphic,4,Gaming,Yes,Yes,No
330,I-CPU,N-Graphic,4,Office,Yes,Yes,No
331,I-CPU,N-Graphic,4,Laptop,Yes,Yes,No
332,I-CPU,N-Graphic,2,Server,Yes,Yes,No
333,I-CPU,N-Graphic,2,Gaming,Yes,Yes,No
334,I-CPU,N-Graphic,2,Office,Yes,Yes,No
335,I-CPU,N-Graphic,2,Laptop,Yes,Yes,No
336,I-CPU,Onboard,16,Server,Yes,Yes,Yes
337,I-CPU,Onboard,16,Gaming,Yes,Yes,Yes
338,I-CPU,Onboard,16,Office,Yes,Yes,Yes
339,I-CPU,Onboard,16,Laptop,Yes,Yes,Yes
340,I-CPU,Onboard,8,Server,Yes,Yes,Yes
341,I-CPU,Onboard,8,Gaming,Yes,Yes,Yes
342,I-CPU,Onboard,8,Office,Yes,Yes,Yes
343,I-CPU,Onboard,8,Laptop,Yes,Yes,Yes
344,I-CPU,Onboard,4,Server,Yes,Yes,Yes
345,I-CPU,Onboard,4,Gaming,Yes,Yes,Yes
346,I-CPU,Onboard,4,Office,Yes,Yes,Yes
347,I-CPU,Onboard,4,Laptop,Yes,Yes,Yes
348,I-CPU,Onboard,2,Server,Yes,Yes,Yes
349,I-CPU,Onboard,2,Gaming,Yes,Yes,Yes
350,I-CPU,Onboard,2,Office,Yes,Yes,Yes
351,I-CPU,Onboard,2,Laptop,Yes,Yes,Yes
352,I-CPU,A-Graphic,16,Server,Yes,Yes,Yes
353,I-CPU,A-Graphic,16,Gaming,Yes,Yes,Yes
354,I-CPU,A-Graphic,16,Office,Yes,Yes,Yes
355,I-CPU,A-Graphic,16,Laptop,Yes,Yes,Yes
356,I-CPU,A-Graphic,8,Server,Yes,Yes,Yes
357,I-CPU,A-Graphic,8,Gaming,Yes,Yes,Yes
358,I-CPU,A-Graphic,8,Office,Yes,Yes,Yes
359,I-CPU,A-Graphic,8,Laptop,Yes,Yes,Yes
360,I-CPU,A-Graphic,4,Server,Yes,Yes,Yes
361,I-CPU,A-Graphic,4,Gaming,Yes,Yes,Yes
362,I-CPU,A-Graphic,4,Office,Yes,Yes,Yes
363,I-CPU,A-Graphic,4,Laptop,Yes,Yes,Yes
364,I-CPU,A-Graphic,2,Server,Yes,Yes,Yes
365,I-CPU,A-Graphic,2,Gaming,Yes,Yes,Yes
366,I-CPU,A-Graphic,2,Office,Yes,Yes,Yes
367,I-CPU,A-Graphic,2,Laptop,Yes,Yes,Yes
368,I-CPU,N-Graphic,16,Server,Yes,Yes,Yes
369,I-CPU,N-Graphic,16,Gaming,Yes,Yes,Yes
370,I-CPU,N-Graphic,16,Office,Yes,Yes,Yes
371,I-CPU,N-Graphic,16,Laptop,Yes,Yes,Yes
372,I-CPU,N-Graphic,8,Server,Yes,Yes,Yes
373,I-CPU,N-Graphic,8,Gaming,Yes,Yes,Yes
374,I-CPU,N-Graphic,8,Office,Yes,Yes,Yes
375,I-CPU,N-Graphic,8,Laptop,Yes,Yes,Yes
376,I-CPU,N-Graphic,4,Server,Yes,Yes,Yes
377,I-CPU,N-Graphic,4,Gaming,Yes,Yes,Yes
378,I-CPU,N-Graphic,4,Office,Yes,Yes,Yes
379,I-CPU,N-Graphic,4,Laptop,Yes,Yes,Yes
380,I-CPU,N-Graphic,2,Server,Yes,Yes,Yes
381,I-CPU,N-Graphic,2,Gaming,Yes,Yes,Yes
382,I-CPU,N-Graphic,2,Office,Yes,Yes,Yes
383,I-CPU,N-Graphic,2,Laptop,Yes,Yes,Yes
384,A-CPU,Onboard,16,Server,No,No,No
385,A-CPU,Onboard,16,Gaming,No,No,No
386,A-CPU,Onboard,16,Office,No,No,No
387,A-CPU,Onboard,16,Laptop,No,No,No
388,A-CPU,Onboard,8,Server,No,No,No
389,A-CPU,Onboard,8,Gaming,No,No,No
390,A-CPU,Onboard,8,Office,No,No,No
391,A-CPU,Onboard,8,Laptop,No,No,No
392,A-CPU,Onboard,4,Server,No,No,No
393,A-CPU,Onboard,4,Gaming,No,No,No
394,A-CPU,Onboard,4,Office,No,No,No
395,A-CPU,Onboard,4,Laptop,No,No,No
396,A-CPU,Onboard,2,Server,No,No,No
397,A-CPU,Onboard,2,Gaming,No,No,No
398,A-CPU,Onboard,2,Office,No,No,No
399,A-CPU,Onboard,2,Laptop,No,No,No
400,A-CPU,A-Graphic,16,Server,No,No,No
401,A-CPU,A-Graphic,16,Gaming,No,No,No
402,A-CPU,A-Graphic,16,Office,No,No,No
403,A-CPU,A-Graphic,16,Laptop,No,No,No
404,A-CPU,A-Graphic,8,Server,No,No,No
405,A-CPU,A-Graphic,8,Gaming,No,No,No
406,A-CPU,A-Graphic,8,Office,No,No,No
407,A-CPU,A-Graphic,8,Laptop,No,No,No
408,A-CPU,A-Graphic,4,Server,No,No,No
409,A-CPU,A-Graphic,4,Gaming,No,No,No
410,A-CPU,A-Graphic,4,Office,No,No,No
411,A-CPU,A-Graphic,4,Laptop,No,No,No
412,A-CPU,A-Graphic,2,Server,No,No,No
413,A-CPU,A-Graphic,2,Gaming,No,No,No
414,A-CPU,A-Graphic,2,Office,No,No,No
415,A-CPU,A-Graphic,2,Laptop,No,No,No
416,A-CPU,N-Graphic,16,Server,No,No,No
417,A-CPU,N-Graphic,16,Gaming,No,No,No
418,A-CPU,N-Graphic,16,Office,No,No,No
419,A-CPU,N-Graphic,16,Laptop,No,No,No
420,A-CPU,N-Graphic,8,Server,No,No,No
421,A-CPU,N-Graphic,8,Gaming,No,No,No
422,A-CPU,N-Graphic,8,Office,No,No,No
423,A-CPU,N-Graphic,8,Laptop,No,No,No
424,A-CPU,N-Graphic,4,Server,No,No,No
425,A-CPU,N-Graphic,4,Gaming,No,No,No
426,A-CPU,N-Graphic,4,Office,No,No,No
427,A-CPU,N-Graphic,4,Laptop,No,No,No
428,A-CPU,N-Graphic,2,Server,No,No,No
429,A-CPU,N-Graphic,2,Gaming,No,No,No
430,A-CPU,N-Graphic,2,Office,No,No,No
431,A-CPU,N-Graphic,2,Laptop,No,No,No
432,A-CPU,Onboard,16,Server,No,No,Yes
433,A-CPU,Onboard,16,Gaming,No,No,Yes
434,A-CPU,Onboard,16,Office,No,No,Yes
435,A-CPU,Onboard,16,Laptop,No,No,Yes
436,A-CPU,Onboard,8,Server,No,No,Yes
437,A-CPU,Onboard,8,Gaming,No,No,Yes
438,A-CPU,Onboard,8,Office,No,No,Yes
439,A-CPU,Onboard,8,Laptop,No,No,Yes
440,A-CPU,Onboard,4,Server,No,No,Yes
441,A-CPU,Onboard,4,Gaming,No,No,Yes
442,A-CPU,Onboard,4,Office,No,No,Yes
443,A-CPU,Onboard,4,Laptop,No,No,Yes
444,A-CPU,Onboard,2,Server,No,No,Yes
445,A-CPU,Onboard,2,Gaming,No,No,Yes
446,A-CPU,Onboard,2,Office,No,No,Yes
447,A-CPU,Onboard,2,Laptop,No,No,Yes
448,A-CPU,A-Graphic,16,Server,No,No,Yes
449,A-CPU,A-Graphic,16,Gaming,No,No,Yes
450,A-CPU,A-Graphic,16,Office,No,No,Yes
451,A-CPU,A-Graphic,16,Laptop,No,No,Yes
452,A-CPU,A-Graphic,8,Server,No,No,Yes
453,A-CPU,A-Graphic,8,Gaming,No,No,Yes
454,A-CPU,A-Graphic,8,Office,No,No,Yes
455,A-CPU,A-Graphic,8,Laptop,No,No,Yes
456,A-CPU,A-Graphic,4,Server,No,No,Yes
457,A-CPU,A-Graphic,4,Gaming,No,No,Yes
458,A-CPU,A-Graphic,4,Office,No,No,Yes
459,A-CPU,A-Graphic,4,Laptop,No,No,Yes
460,A-CPU,A-Graphic,2,Server,No,No,Yes
461,A-CPU,A-Graphic,2,Gaming,No,No,Yes
462,A-CPU,A-Graphic,2,Office,No,No,Yes
463,A-CPU,A-Graphic,2,Laptop,No,No,Yes
464,A-CPU,N-Graphic,16,Server,No,No,Yes
465,A-CPU,N-Graphic,16,Gaming,No,No,Yes
466,A-CPU,N-Graphic,16,Office,No,No,Yes
467,A-CPU,N-Graphic,16,Laptop,No,No,Yes
468,A-CPU,N-Graphic,8,Server,No,No,Yes
469,A-CPU,N-Graphic,8,Gaming,No,No,Yes
470,A-CPU,N-Graphic,8,Office,No,No,Yes
471,A-CPU,N-Graphic,8,Laptop,No,No,Yes
472,A-CPU,N-Graphic,4,Server,No,No,Yes
473,A-CPU,N-Graphic,4,Gaming,No,No,Yes
474,A-CPU,N-Graphic,4,Office,No,No,Yes
475,A-CPU,N-Graphic,4,Laptop,No,No,Yes
